offset_deg,e_day_Wh
-24,1163.2061976255575
-22,1172.6916407867907
-20,1181.4446737627768
-18,1189.53910615918
-16,1196.9336641417653
-14,1203.5951555078432
-12,1210.9712155644384
-10,1231.2446313189912
-8,1250.275166669202
-6,1268.0356760013203
-4,1284.510906184146
-2,1299.7551616595358
0,1313.659494645738
2,1326.2677834848869
4,1337.556372261672
6,1347.6414878234732
8,1356.0930224059803
10,1362.8794002418822
12,1368.7027057550376
14,1373.5645490832203
16,1377.4264086636688
18,1380.79576296899
20,1383.8434075348796
22,1386.0666243270177
24,1387.4783116354579
