offset_deg,e_day_Wh
-24,1645.1500859515913
-22,1656.8861213769906
-20,1667.850499413706
-18,1678.5152392600207
-16,1688.723265474905
-14,1697.8437803528277
-12,1705.899161328799
-10,1712.91050940629
-8,1734.0273847236958
-6,1754.6871520850716
-4,1773.7089453715416
-2,1791.0436076236551
0,1806.476153360814
2,1820.414534079708
4,1832.5597192013583
6,1842.952975881759
8,1851.6079389591234
10,1858.7683074776603
12,1864.7482818957576
14,1869.2201292815666
16,1872.7392956356352
18,1874.1116377998646
20,1874.0090918798765
22,1872.6069171731908
24,1870.794286620066
