offset_deg,e_day_Wh
-24,1060.5329037338254
-22,1073.0060443636273
-20,1084.6539622416474
-18,1096.6377648123803
-16,1107.827640990788
-14,1118.0696420372003
-12,1127.3668926456762
-10,1135.7228475655365
-8,1143.1412042001034
-6,1161.9363799141952
-4,1182.6375802513894
-2,1202.0284426084222
0,1220.0078076909822
2,1236.720489450733
4,1251.984033300278
6,1265.878545338448
8,1278.4010348092743
10,1289.5523432715536
12,1299.3366756400492
14,1307.7610610881347
16,1315.2154016567506
18,1321.8595268169001
20,1327.2228857169785
22,1331.631826224224
24,1335.1655851536484
