offset_deg,e_day_Wh
-24,1168.989336021721
-22,1179.020175474122
-20,1188.2393194675074
-18,1196.650431814269
-16,1204.2572926672105
-14,1211.4459969034979
-12,1228.7431906860927
-10,1248.8210386059309
-8,1267.5618936909104
-6,1285.0818731813488
-4,1301.4338134290315
-2,1316.275951024339
0,1329.6024482085304
2,1340.8550748272105
4,1350.8241970489582
6,1359.510268556182
8,1367.1249191582694
10,1373.8229334864857
12,1379.4210612694203
14,1384.065206213054
16,1388.353778867369
18,1391.664659344613
20,1394.0084172359732
22,1395.3964543429106
24,1395.8408887171552
