offset_deg,e_day_Wh
-24,1433.3998023109093
-22,1452.221070825747
-20,1469.7685352448216
-18,1486.0540712128104
-16,1501.0909080828014
-14,1514.8933265563437
-12,1527.476388061961
-10,1539.2854170614237
-8,1550.1526863679428
-6,1560.0575643733941
-4,1568.6881642440048
-2,1575.9095303604345
0,1581.7232802573199
2,1586.0090138417218
4,1589.4976469366993
6,1591.8412135085725
8,1593.0515630837492
10,1593.1397696032552
12,1592.1160619831292
14,1589.9897686233053
16,1587.6821920332975
18,1584.8763371683822
20,1582.0373034320432
22,1578.5182335618936
24,1574.214263441501
