offset_deg,e_day_Wh
-24,1605.285188462508
-22,1614.2349414546698
-20,1632.4528063231733
-18,1650.3156431885218
-16,1667.4459976227442
-14,1683.5355461571653
-12,1698.3188724035408
-10,1712.4106983476333
-8,1725.177221035088
-6,1736.5627769096773
-4,1746.5824782984987
-2,1755.300766971464
0,1762.6874940995463
2,1768.215780651568
4,1772.9374449561112
6,1776.4389548510737
8,1778.9635830660482
10,1780.5082759743166
12,1780.9921358555514
14,1780.6653265953983
16,1779.821627530232
18,1778.356713869819
20,1775.932236893925
22,1773.768786080398
24,1770.7840703104414
