offset_deg,e_day_Wh
-24,1046.2315291985628
-22,1057.68907261043
-20,1068.3773783172123
-18,1079.205098246979
-16,1089.5201551162104
-14,1098.9346095376254
-12,1107.448334196869
-10,1115.0615726305957
-8,1125.5492894206914
-6,1143.0140928264937
-4,1159.3559055907526
-2,1174.6079850489425
0,1188.6698904168475
2,1201.6755149491653
4,1213.4914954271087
6,1224.199633580352
8,1233.7743704222944
10,1242.2115808391018
12,1249.509203934067
14,1255.6669624710376
16,1260.9218235479536
18,1265.2259499851257
20,1268.0319923029729
22,1271.162671510143
24,1273.7165386827749
