offset_deg,e_day_Wh
-24,1087.7000222810711
-22,1096.5908461071424
-20,1104.7425034780263
-18,1112.1548637825667
-16,1118.828099228877
-14,1132.5790872048312
-12,1148.3781679548897
-10,1163.0945757592915
-8,1176.7110102171446
-6,1189.2143688117249
-4,1200.8402838294073
-2,1211.25064101498
0,1220.4144426857997
2,1227.8893917993246
4,1234.3451333366434
6,1239.779738043422
8,1244.4992898489636
10,1248.4585800892373
12,1251.5514192057276
14,1253.7802852957536
16,1255.8995849930718
18,1257.408890307514
20,1258.1595103336697
22,1258.156482722174
24,1257.40544182047
