offset_deg,e_day_Wh
-24,1707.8859302851872
-22,1718.6382758698405
-20,1730.1929619402688
-18,1741.4313829521825
-16,1751.5425295420469
-14,1760.5252094584275
-12,1768.3872942190828
-10,1777.5510539275954
-8,1791.29357382902
-6,1804.3434630221805
-4,1816.1468497641047
-2,1826.3569787511003
0,1834.9609519028786
2,1842.37819596706
4,1848.523801258524
6,1853.2594035433808
8,1856.5799732783905
10,1858.4891133527735
12,1859.4358432165523
14,1860.1286530743089
16,1860.2781257208153
18,1859.289930228343
20,1856.7215520166958
22,1852.9179134928972
24,1848.1011743016716
