offset_deg,e_day_Wh
-24,1770.3098646048188
-22,1782.332854823851
-20,1793.2970228224087
-18,1803.2288541460812
-16,1812.1535716717729
-14,1825.3477204356404
-12,1845.435733793478
-10,1863.9362163639544
-8,1880.8500324365502
-6,1896.1826845017818
-4,1909.9421968739134
-2,1922.1378593131021
0,1932.779684467083
2,1941.8131650726427
4,1949.5551212376035
6,1955.6622201482976
8,1960.239486789491
10,1963.5444035492735
12,1965.5794551282422
14,1966.3464086861989
16,1966.2484279373587
18,1966.3276785640292
20,1965.3852904353805
22,1963.4241994546553
24,1960.446789966843
