offset_deg,e_day_Wh
-24,1147.4753627209575
-22,1159.6756367102973
-20,1171.0474745965596
-18,1181.557025793744
-16,1191.3885159147205
-14,1201.3338136938546
-12,1210.2737690397284
-10,1224.3173763786742
-8,1244.2935695272215
-6,1263.1353963573397
-4,1280.8683643591194
-2,1297.1214949669125
0,1311.8777448134058
2,1325.3418341905362
4,1337.3518028937146
6,1348.1103406283696
8,1357.6309331597545
10,1365.6015587798893
12,1371.56409924227
14,1377.1658064776718
16,1381.803080064388
18,1385.4804755858177
20,1388.2038860225616
22,1389.9804249179265
24,1392.0171364686955
