offset_deg,e_day_Wh
-24,1262.3208948214865
-22,1272.856959078587
-20,1282.531667835815
-18,1295.6360791211728
-16,1314.0743000898783
-14,1332.1217343467865
-12,1349.0400554719158
-10,1364.6546631635642
-8,1378.9669799102346
-6,1391.9802883378895
-4,1403.8302348378716
-2,1414.4573006363573
0,1423.6859324375364
2,1431.1037339275083
4,1437.439717933666
6,1442.6483357177913
8,1446.7420951590052
10,1450.1913343373485
12,1452.675107642424
14,1454.2001708555479
16,1454.7732944495158
18,1455.097874704643
20,1454.889310537707
22,1453.8702812702452
24,1452.1436845604198
