offset_deg,e_day_Wh
-24,1248.1257361846942
-22,1250.5275730789976
-20,1253.0778556122818
-18,1256.4334389155238
-16,1259.259819280297
-14,1261.438994728508
-12,1262.9715302125462
-10,1266.691324134164
-8,1272.8477511006395
-6,1278.5960672181843
-4,1283.8298959467961
-2,1288.1021106943765
0,1291.4044217802862
2,1294.5195608156132
4,1296.9488174844519
6,1298.4515599338465
8,1299.023359603463
10,1298.660564960197
12,1297.4114638450712
14,1296.2311151149352
16,1294.9845740129526
18,1292.9486714052418
20,1290.1190025544624
22,1286.526738113172
24,1282.238371043193
