offset_deg,e_day_Wh
-24,1506.7654097663412
-22,1518.4194966436153
-20,1529.1271971630895
-18,1539.82391911572
-16,1549.7260562554263
-14,1558.5840883884403
-12,1566.5970930570247
-10,1584.4263155267913
-8,1605.5072369374898
-6,1624.9314847075289
-4,1642.6756010227562
-2,1658.8876628792564
0,1673.3203114498233
2,1686.3734985464757
4,1697.6913734244617
6,1707.3828959273014
8,1715.4509395413265
10,1721.850894110397
12,1726.4122350231678
14,1729.7676307034026
16,1731.7938990936423
18,1733.2247549271206
20,1733.9833048638043
22,1733.623670563369
24,1732.1639998102553
