offset_deg,e_day_Wh
-24,1827.0668985025293
-22,1845.544029904313
-20,1869.8638367399626
-18,1892.6171269303234
-16,1913.8008033450637
-14,1933.4144105536254
-12,1951.4593998764535
-10,1967.9386081719865
-8,1983.0315845731898
-6,1997.4515397728094
-4,2010.1104726953035
-2,2020.9140810360896
0,2029.8679053805276
2,2036.5405243613227
4,2041.6356791641495
6,2045.156566704633
8,2047.572020130674
10,2049.278630107332
12,2049.7317491943722
14,2048.9339177521733
16,2046.887388979576
18,2043.5941079392028
20,2039.055702328263
22,2034.847938157097
24,2031.3287641467782
