offset_deg,e_day_Wh
-24,1142.392675880776
-22,1151.713409168799
-20,1160.2628212878512
-18,1168.0458073141479
-16,1175.071155509323
-14,1181.6856189077482
-12,1192.2678330948938
-10,1214.550826289205
-8,1235.3603613061532
-6,1254.873307103601
-4,1272.9886493109025
-2,1289.4693877371803
0,1304.315375255097
2,1317.0145180980967
4,1328.299345083563
6,1338.1779491948196
8,1346.9133809327952
10,1354.5139384048725
12,1360.8991682286294
14,1366.4917365388496
16,1371.2940890904295
18,1375.0284103035324
20,1377.715668539984
22,1379.377620614967
24,1380.0366121827767
