offset_deg,e_day_Wh
-24,1890.8397890037595
-22,1907.1477485028017
-20,1922.185591000656
-18,1936.7540126617148
-16,1950.65245433886
-14,1963.2004880522977
-12,1974.4224191387352
-10,1984.3412634447914
-8,2000.2976449056728
-6,2026.2627583207673
-4,2050.1809685689655
-2,2072.0424705934306
0,2091.5621981547
2,2109.016881070589
4,2124.308834471043
6,2137.463096389386
8,2148.4949854851598
10,2157.9038314950103
12,2165.507753697626
14,2171.422179810124
16,2175.9799859627524
18,2178.7724194290186
20,2179.1985317514423
22,2177.6989960011265
24,2176.094452430385
