offset_deg,e_day_Wh
-24,1379.6692222539782
-22,1385.3435772759753
-20,1390.3622548478197
-18,1405.1746005375308
-16,1419.9516440320099
-14,1433.8215602324935
-12,1446.6166510608034
-10,1458.8191634336335
-8,1469.8668782802429
-6,1479.7794079608393
-4,1488.5762700557402
-2,1496.3148325991847
0,1502.9867804260366
2,1508.3242587219167
4,1512.8955400462228
6,1516.466593269064
8,1519.2466505969128
10,1521.1300840550643
12,1522.1257829900992
14,1522.2414636898502
16,1522.1760248693192
18,1521.531749067122
20,1520.2573255279544
22,1518.671237472292
24,1516.3513598124805
