offset_deg,e_day_Wh
-24,1636.3611817278097
-22,1650.3337807959356
-20,1668.8415655421595
-18,1686.139412497735
-16,1702.9321631868402
-14,1718.8120046170102
-12,1733.3996981427426
-10,1747.3456889602953
-8,1760.068808594713
-6,1771.4208968877283
-4,1781.4216706410932
-2,1790.1653744970795
0,1797.5977240988923
2,1803.178947565502
4,1808.0132088254718
6,1811.6085686790798
8,1814.0588724969766
10,1815.4371340618295
12,1815.909550307706
14,1815.2742754945803
16,1813.9630883381894
18,1812.0228634084178
20,1809.0169099569607
22,1805.8391794116683
24,1801.9123488388436
