offset_deg,e_day_Wh
-24,1662.8850015710818
-22,1685.1060133284439
-20,1706.6542883142224
-18,1727.1857953703266
-16,1746.2584167292566
-14,1763.893993028009
-12,1780.1136943399933
-10,1795.007891404477
-8,1808.9881146822247
-6,1821.51274245984
-4,1832.8083994992644
-2,1842.6591659614396
0,1851.0209803507723
2,1857.7871357837714
4,1863.29553789875
6,1867.7390982335176
8,1871.3038060652316
10,1873.890282697616
12,1875.7241221203362
14,1876.5607984593846
16,1876.4040331933625
18,1875.2555766860416
20,1873.4583098070157
22,1871.5020349305014
24,1868.8575396990495
