offset_deg,e_day_Wh
-24,1577.1138619899125
-22,1592.0535363514682
-20,1605.8478257658612
-18,1618.4974263026918
-16,1630.0309429654653
-14,1640.4572178600552
-12,1649.7887981759268
-10,1667.3727410073338
-8,1688.9500158928959
-6,1709.049224379684
-4,1727.6803159645247
-2,1744.5331629614684
0,1759.606039823443
2,1773.1154868650356
4,1784.96149727361
6,1795.4067781749318
8,1804.5960366781242
10,1812.3213621476611
12,1818.5903008773598
14,1823.0856525106144
16,1825.532173051711
18,1827.6330086312637
20,1828.8141680318893
22,1830.0281868363818
24,1830.2697478389464
