offset_deg,e_day_Wh
-24,637.1897182697584
-22,644.822345994629
-20,652.0296630487114
-18,659.1947676397542
-16,666.200598411267
-14,672.6816119676555
-12,678.6312687982061
-10,684.0459482288992
-8,688.9226350855232
-6,693.2588885188273
-4,697.1670628906896
-2,700.4671236144029
0,703.1466198172681
2,705.4778568045735
4,707.3202264282202
6,708.6738618473979
8,709.539505294136
10,710.0422535625836
12,710.4145863802457
14,710.3163260047994
16,709.749206492562
18,708.7153094436151
20,707.9656277625934
22,707.1595799682619
24,705.999278517196
