offset_deg,e_day_Wh
-24,1140.3601516426656
-22,1149.2766686285636
-20,1157.450923198444
-18,1164.8810721723908
-16,1171.5656177676065
-14,1188.1919802068771
-12,1204.7236535253687
-10,1220.149265539305
-8,1234.4512053507979
-6,1247.7044190495278
-4,1260.0931012844712
-2,1271.187787351494
0,1280.9811657174778
2,1289.2781683255162
4,1296.4847843362647
6,1302.5974608400975
8,1307.6135870645296
10,1312.1188865551394
12,1315.7153363254197
14,1318.33719924147
16,1320.5422592719349
18,1322.2662936734919
20,1323.1344407165475
22,1323.1481700923905
24,1322.3093954791311
