offset_deg,e_day_Wh
-24,1653.9332634839884
-22,1663.8729363020198
-20,1673.7273477922254
-18,1683.3820513069945
-16,1692.4162497919651
-14,1700.4212487411269
-12,1707.4279169949982
-10,1720.3832345712333
-8,1741.217488129261
-6,1760.6121394185616
-4,1778.3948262666895
-2,1794.3861848161373
0,1808.4774884393694
2,1821.123236742651
4,1831.97584505722
6,1841.086380089016
8,1848.4795299609673
10,1854.1807442824093
12,1858.7300316852502
14,1861.9779410740975
16,1863.5845469748438
18,1863.8222921590782
20,1862.7603072346492
22,1860.420375476351
24,1856.9950219252146
