offset_deg,e_day_Wh
-24,588.6318219588122
-22,587.3614811110355
-20,585.9115973242938
-18,584.47071245175
-16,583.0001285484452
-14,581.3205651050773
-12,579.4233653749665
-10,577.3036699605823
-8,574.9369872001847
-6,572.3256679269293
-4,569.4723055586162
-2,566.3788537548855
0,563.0331000902747
2,559.991767965771
4,556.8894255134724
6,553.6531614989402
8,550.6528436838738
10,547.444516948472
12,544.0312342311182
14,540.4162696184729
16,537.2191074438755
18,534.0115768272817
20,530.9960718836376
22,528.2807607086054
24,525.4218516030047
