offset_deg,e_day_Wh
-24,1229.8970540366336
-22,1245.5916110145836
-20,1261.3752202135897
-18,1276.151332782095
-16,1289.9162812928244
-14,1303.5966995709407
-12,1316.2377050857776
-10,1327.73366617607
-8,1338.0866783622869
-6,1347.2995794111032
-4,1355.3757867561037
-2,1362.4231834127474
0,1368.298464847544
2,1372.8134110820622
4,1376.2706702767491
6,1379.0859376194344
8,1381.0621312748845
10,1382.1302640103531
12,1382.8265923066347
14,1382.7034851632413
16,1381.765378535641
18,1380.0167559093911
20,1377.462124532168
22,1375.1363259623936
24,1372.2360901306236
