offset_deg,e_day_Wh
-24,1073.2809861025266
-22,1082.3505636722725
-20,1090.6832452453039
-18,1098.2829885556457
-16,1105.1528325222698
-14,1111.4861351820223
-12,1117.7930033929583
-10,1139.2289960402973
-8,1159.3490694867733
-6,1178.4515813639455
-4,1196.1562700799532
-2,1212.359369724256
0,1227.0530343584383
2,1239.6441288812596
4,1250.9311756822103
6,1260.915663374965
8,1269.89230164877
10,1277.8122690358578
12,1284.629501040707
14,1291.011310167215
16,1296.3707233408913
18,1300.721616235156
20,1304.0791082191963
22,1306.4593807488395
24,1307.8795091228812
