offset_deg,e_day_Wh
-24,1172.94846392765
-22,1189.2837196205069
-20,1204.628549261985
-18,1218.9834105931145
-16,1232.350474411333
-14,1244.7332824214618
-12,1256.1364733859468
-10,1266.8275243575586
-8,1277.0952859338654
-6,1286.5169050513543
-4,1294.7431429344367
-2,1301.7816612334589
0,1307.6400567008984
2,1312.479260943071
4,1316.3234351591718
6,1319.1787574391847
8,1321.051263054349
10,1321.9467794942805
12,1321.8708715028702
14,1321.1902581625545
16,1320.593109825572
18,1319.5713073078275
20,1317.8237366344677
22,1315.355438751305
24,1312.1711632355418
