offset_deg,e_day_Wh
-24,2016.6261534343123
-22,2031.0136369812406
-20,2044.1615207537864
-18,2062.2738036464825
-16,2083.567946940321
-14,2104.422008813796
-12,2124.7762753453326
-10,2143.313778855292
-8,2160.0459370301337
-6,2174.9846577862277
-4,2188.141817312312
-2,2199.5288595753336
0,2209.1564819974606
2,2216.4442428630023
4,2222.0672465913144
6,2226.6585752467818
8,2229.864426611187
10,2231.6855875060073
12,2232.1242800146583
14,2231.181691332335
16,2228.857926181737
18,2226.435863694266
20,2223.9402675099373
22,2220.3703867763024
24,2215.726324872283
