offset_deg,e_day_Wh
-24,1758.6300449951639
-22,1771.329461389153
-20,1792.886515927788
-18,1813.1037341891938
-16,1832.666380824815
-14,1851.14957116631
-12,1868.1676408705675
-10,1884.4561554380102
-8,1899.2651488263891
-6,1912.4851098625932
-4,1924.1248132970923
-2,1934.26142610436
0,1942.8420183538597
2,1949.1808853230298
4,1954.5347102981289
6,1958.437145689229
8,1961.1568591615348
10,1962.739218923251
12,1963.1310785632936
14,1962.434928590846
16,1961.048041659178
18,1958.9261990528082
20,1955.6442423502012
22,1952.648188197322
24,1948.7443599722742
