offset_deg,e_day_Wh
-24,1313.8771667228584
-22,1324.3136191762333
-20,1339.7438383603687
-18,1357.4047589243478
-16,1373.936417674468
-14,1390.2599985842248
-12,1405.4858667008798
-10,1419.4421447316045
-8,1432.1360615692545
-6,1443.5658386071623
-4,1453.7640630098188
-2,1462.8963281792746
0,1470.64706124763
2,1476.5454095630143
4,1481.4856126861885
6,1485.3625671227264
8,1488.1283691419203
10,1490.0756165643816
12,1491.2399822237744
14,1491.443280527455
16,1490.7755766072733
18,1489.260386739485
20,1487.8547085088308
22,1485.8305277728095
24,1483.030170769904
