offset_deg,e_day_Wh
-24,679.0163038211819
-22,687.3402435026542
-20,695.2081792474376
-18,703.1982757507648
-16,710.7999770450424
-14,717.8474008205619
-12,724.3271512340177
-10,730.2347465906041
-8,735.5664080115439
-6,740.3190252095933
-4,744.6405295338667
-2,748.3473926663082
0,751.3721936796828
2,754.0599140649279
4,756.2016257662885
6,757.7973559622567
8,758.8476430636991
10,759.4575619906132
12,759.971993463196
14,759.9650262435767
16,759.4384053765611
18,758.3942871224762
20,757.8308839729845
22,756.8825982171218
24,755.5214360765412
