offset_deg,e_day_Wh
-24,723.219889108875
-22,723.0054303566185
-20,722.5090320036954
-18,721.7305440228185
-16,720.6732677332091
-14,719.3411905616313
-12,717.728302688957
-10,715.8904097118063
-8,716.1691723524876
-6,716.6779421869929
-4,716.8414915535336
-2,716.6056045358935
0,715.968389690283
2,715.556327134116
4,715.0738021001773
6,714.5699569369026
8,713.9685029964741
10,713.0196602917576
12,711.7236925182017
14,710.0813633381817
16,708.3330247425797
18,707.0775407699723
20,705.8346519125357
22,704.9979191275681
24,703.9198875241386
