offset_deg,e_day_Wh
-24,1457.7382311236092
-22,1473.780008950541
-20,1489.21628753532
-18,1503.4937785481075
-16,1516.6207060010297
-14,1528.6059027300962
-12,1539.4591164520302
-10,1549.8549041906301
-8,1559.1339544864995
-6,1567.1713295521613
-4,1598.4845810661443
-2,1631.354474268432
0,1661.146211234354
2,1688.0445618194042
4,1711.967046718832
6,1733.2505648980125
8,1751.9835248609693
10,1767.9292608108913
12,1781.1501126454207
14,1791.7179082958628
16,1800.1762245376767
18,1806.9117340741764
20,1811.4230915461453
22,1814.8650357251008
24,1815.942755703099
