offset_deg,e_day_Wh
-24,2037.164887936555
-22,2054.202631224051
-20,2070.9116872089226
-18,2086.7661848783528
-16,2102.2973642163947
-14,2116.3260818663093
-12,2128.856891593171
-10,2143.169809712501
-8,2162.8996587131637
-6,2181.113063202532
-4,2197.631629690657
-2,2212.436890830182
0,2225.2215082994303
2,2236.1374740638503
4,2245.459085883263
6,2253.2726526302627
8,2259.369231419717
10,2263.742253225042
12,2266.776647111771
14,2268.6784251473864
16,2269.476170839537
18,2269.500730375453
20,2267.3835514076713
22,2263.4947537538546
24,2258.596747920967
