offset_deg,e_day_Wh
-24,1434.7293611962164
-22,1447.7753941816704
-20,1461.260470758045
-18,1473.7360494047302
-16,1485.201951217628
-14,1495.6583953087409
-12,1505.105888985049
-10,1513.5451312465952
-8,1520.9769277554149
-6,1527.8524973135445
-4,1533.644282739087
-2,1538.252859497587
0,1541.6755632705208
2,1544.282625302345
4,1545.8743142344065
6,1546.449705567442
8,1546.0074213966245
10,1545.0702716760127
12,1544.1996790098988
14,1542.5238528160905
16,1540.0397112869973
18,1536.743803389359
20,1532.6323368022763
22,1527.7012129287937
24,1523.6529991149325
