offset_deg,e_day_Wh
-24,1794.2819150822872
-22,1811.0754765852948
-20,1828.870456201269
-18,1845.3080294208694
-16,1860.3981225524133
-14,1874.150819032595
-12,1886.5761684878808
-10,1897.6840148090466
-8,1907.4838412715787
-6,1916.782596704074
-4,1924.7286008846966
-2,1931.1043125682913
0,1935.9163132435806
2,1939.3092252463448
4,1941.3636624758751
6,1942.0825164750393
8,1941.4675785580193
10,1939.7230413247275
12,1937.9824759361227
14,1935.1771083533256
16,1931.3057721302712
18,1926.3664750684566
20,1920.3564290880379
22,1913.2720913938174
24,1906.5288802015389
