offset_deg,e_day_Wh
-24,1035.1073426155485
-22,1043.9389262710847
-20,1052.05390960391
-18,1059.4577772398957
-16,1066.1518985993903
-14,1072.1391228384755
-12,1080.4284128239256
-10,1100.3083348141224
-8,1119.035215829868
-6,1136.8323309413977
-4,1153.2323830709029
-2,1168.2220094923125
0,1181.793019839643
2,1193.3770167019022
4,1203.7387162057228
6,1212.8781893411947
8,1221.0492929913644
10,1228.2911157537317
12,1234.7597630439554
14,1240.6120109377148
16,1245.5102042054266
18,1249.4654293153822
20,1252.4899317847814
22,1254.596964792795
24,1255.8006491920844
