offset_deg,e_day_Wh
-24,1104.9636133106533
-22,1112.9510813851648
-20,1121.0333186516357
-18,1139.6463149509332
-16,1157.1348369458872
-14,1173.490959680985
-12,1188.711713374245
-10,1203.1638961331703
-8,1217.3294637163892
-6,1230.1270043530003
-4,1241.557288430463
-2,1251.6296280356687
0,1260.3544842789058
2,1267.6379107641535
4,1273.7691811931231
6,1278.7595601633395
8,1282.620953460545
10,1285.3657977575463
12,1287.6068870074644
14,1289.680558156057
16,1290.900913380132
18,1291.2820620987804
20,1290.8382155233799
22,1289.583596949316
24,1287.5323622599471
