offset_deg,e_day_Wh
-24,1467.4188820732447
-22,1476.7622315576114
-20,1485.2657860545482
-18,1493.4576878708965
-16,1501.2826283424301
-14,1508.2113044890732
-12,1519.8159501328219
-10,1540.116128499539
-8,1558.9316411275188
-6,1576.2474089349053
-4,1592.0578217984184
-2,1606.4665186850966
0,1619.3411238233912
2,1630.9632095931456
4,1641.0364858111313
6,1649.2178070660625
8,1655.662897249489
10,1660.8553623849843
12,1665.0306172121054
14,1668.4056781500576
16,1670.5764062124108
18,1671.958197122524
20,1672.8828274172788
22,1672.7768739585376
24,1671.652142028884
