offset_deg,e_day_Wh
-24,1563.2591579951625
-22,1572.8473741683595
-20,1581.5440329767757
-18,1589.6377043181574
-16,1597.4764227106416
-14,1604.3863382528389
-12,1624.9219692943661
-10,1645.3386579462872
-8,1664.132574778285
-6,1681.3018390989155
-4,1696.8511595791429
-2,1710.861227124781
0,1723.2608881164147
2,1733.6398406483866
4,1742.553591006701
6,1750.1617287834515
8,1756.4475067701546
10,1761.4243364811175
12,1765.1058704792886
14,1768.2428255526468
16,1770.1823638973642
18,1771.151758444286
20,1771.789870749238
22,1771.404710524062
24,1770.010370612375
