offset_deg,e_day_Wh
-24,1409.713339971236
-22,1426.1931503586861
-20,1441.52143865168
-18,1455.706096973503
-16,1468.7558377574687
-14,1480.6799994368723
-12,1491.4883681406836
-10,1501.7876847047737
-8,1511.0857090466725
-6,1519.253708463941
-4,1526.4566107965293
-2,1532.3115401592877
0,1536.8243099607082
2,1539.895353953132
4,1541.853367553105
6,1543.179803212751
8,1543.566578126992
10,1543.0319326799893
12,1541.4395612442158
14,1538.794296632258
16,1535.7091032644887
18,1532.1361498832503
20,1528.1344289762944
22,1524.1032243301245
24,1519.3157945504945
