offset_deg,e_day_Wh
-24,929.067737904178
-22,934.1595719044203
-20,938.7489816570687
-18,942.8315760491776
-16,946.403493301935
-14,949.4613919831891
-12,952.1976013538431
-10,954.5056013300616
-8,956.2090299176812
-6,957.3064152666166
-4,957.8433790985985
-2,957.7227010441559
0,956.924530906598
2,955.8595531474716
4,954.2892156392481
6,952.945588256507
8,951.1133521266524
10,948.7485806131081
12,945.8532827860859
14,943.0761572714775
16,940.1128547549488
18,936.6902284731975
20,933.4220023098597
22,930.3415434673065
24,926.8880524674997
