offset_deg,e_day_Wh
-24,1648.2264471056803
-22,1660.2491788122666
-20,1671.3246126074964
-18,1681.3308195254813
-16,1690.2876120675996
-14,1714.3248112098345
-12,1737.1792013406366
-10,1758.4192561309576
-8,1778.4751453108258
-6,1797.2699676010593
-4,1814.3783097414448
-2,1829.6336969721594
0,1843.048033740211
2,1853.7502279741025
4,1863.0411937008098
6,1871.4962109261514
8,1878.7446676953464
10,1884.6392428430227
12,1889.192427931571
14,1892.4168357753313
16,1894.3250143522503
18,1894.9292817315893
20,1895.1358139538554
22,1895.5696405203948
24,1895.2698489005852
