offset_deg,e_day_Wh
-24,969.7290071608682
-22,983.9621186296549
-20,998.1139426267162
-18,1012.0305166478323
-16,1024.9995314855914
-14,1037.0193929173938
-12,1048.0894651089138
-10,1058.2099430354342
-8,1067.3817384841982
-6,1075.6063771194754
-4,1082.8859049825924
-2,1089.3465297045364
0,1094.8078362441588
2,1099.2214417537102
4,1102.792631363107
6,1105.5248226032309
8,1107.4216832030475
10,1108.4870875249705
12,1108.770765092368
14,1108.9035683390643
16,1108.3194801082657
18,1107.453317782418
20,1106.6216165188976
22,1105.2273517061576
24,1103.2750122413083
