offset_deg,e_day_Wh
-24,914.6989035904228
-22,925.3728925548368
-20,935.3635795091031
-18,944.6751616929525
-16,953.969124386352
-14,962.8973422002905
-12,971.0058754596072
-10,978.2932372504456
-8,984.75847762938
-6,999.9724560559304
-4,1017.6636243431709
-2,1034.1592231811514
0,1049.4179631088816
2,1063.6773741891961
4,1076.7671743861995
6,1088.764217150944
8,1099.651046256565
10,1109.4224112284046
12,1118.6876849251212
14,1126.9771895577037
16,1134.228105581407
18,1140.4441396472737
20,1145.2605280914618
22,1149.0333090586814
24,1152.709039289963
