offset_deg,e_day_Wh
-24,1596.8547272898109
-22,1609.8894494930942
-20,1621.8913168911204
-18,1633.9779419151319
-16,1645.0336104160006
-14,1654.9684082240733
-12,1664.0122776162002
-10,1679.3779537540318
-8,1702.4134103232727
-6,1723.7027891571029
-4,1743.2175766364903
-2,1761.1238060857486
0,1777.132671823892
2,1791.6540703824112
4,1804.3360569544213
6,1815.2845182460635
8,1824.5067559080017
10,1832.0344862252487
12,1838.3514737274725
14,1842.3553806232583
16,1844.9377196985365
18,1846.9218038434371
20,1848.0535167818098
22,1847.9710149362468
24,1846.6902386617153
