offset_deg,e_day_Wh
-24,1991.8856307438077
-22,2010.1419530442981
-20,2029.9224939401538
-18,2048.157099747642
-16,2064.8687473079963
-14,2080.080015100672
-12,2093.8128262942523
-10,2106.0882144270554
-8,2116.926110218705
-6,2132.196412954804
-4,2159.127850047782
-2,2183.6264028315154
0,2205.6365215408423
2,2225.152565656076
4,2242.3893673543257
6,2257.3486254309805
8,2270.038716169548
10,2280.4726781592444
12,2289.9237702124474
14,2297.5961286108086
16,2303.3518968448698
18,2307.215951510654
20,2309.2142679701637
22,2309.373498603488
24,2308.4256420543325
