offset_deg,e_day_Wh
-24,935.2747374658272
-22,944.4717129677379
-20,953.0109674749932
-18,961.5337811906257
-16,969.6617674161146
-14,977.0341510695591
-12,983.6533548217894
-10,989.5219444854099
-8,1000.4602347270416
-6,1016.1350618874621
-4,1030.763186104378
-2,1044.3714997759207
0,1056.8761035953298
2,1068.5050559053775
4,1079.0537072854543
6,1088.6008420420799
8,1097.1059368612969
10,1104.5697391811295
12,1110.9949168142123
14,1116.3857754202902
16,1120.92123982255
18,1124.3212764970867
20,1126.8867899039108
22,1129.5308942162728
24,1131.716254149575
