offset_deg,e_day_Wh
-24,2133.8142882345637
-22,2154.3277861428614
-20,2173.388723953758
-18,2190.974920006938
-16,2208.1251706750277
-14,2223.998116669276
-12,2238.2786209680216
-10,2251.096229022664
-8,2272.5345991711074
-6,2295.3020875253924
-4,2316.063866503314
-2,2334.987810515483
0,2351.7754673088893
2,2366.3477547708344
4,2378.954958575431
6,2390.052691264997
8,2399.3147558408023
10,2406.7259950867583
12,2412.862929847035
14,2417.4394097751647
16,2420.3258637600566
18,2422.589262099562
20,2423.452804813852
22,2422.302016299055
24,2419.8319290368995
