offset_deg,e_day_Wh
-24,1867.1930386947568
-22,1881.6564239278398
-20,1896.9417573976502
-18,1911.861767450784
-16,1925.4352053016505
-14,1937.6805311307548
-12,1948.6172215957022
-10,1959.8415312854022
-8,1979.9223271080327
-6,1998.9984306934211
-4,2016.595486873694
-2,2032.3446496861632
0,2046.2396031056019
2,2058.490041413054
4,2069.20445333411
6,2078.282360051433
8,2085.724275518244
10,2091.5312334558403
12,2095.884565785096
14,2099.8578564904074
16,2102.9651158750285
18,2104.716350315543
20,2104.690021122282
22,2102.7473191119625
24,2099.623465189039
