offset_deg,e_day_Wh
-24,1979.7319628409628
-22,2000.0805219448919
-20,2020.6463978902166
-18,2039.7298857975557
-16,2057.338197708088
-14,2074.0985273855117
-12,2090.9160932736563
-10,2106.0028418005095
-8,2119.3785398415857
-6,2131.0623209906503
-4,2141.072398928115
-2,2149.4258208866136
0,2156.1431786817166
2,2160.9390723382676
4,2164.1432978173707
6,2166.0772556992797
8,2167.014072446607
10,2166.634422682382
12,2164.943357123929
14,2161.944595140274
16,2157.6404972289574
18,2152.3249135839255
20,2147.718141781086
22,2142.336058536983
24,2135.951152163688
