offset_deg,e_day_Wh
-24,1543.0629783809318
-22,1550.6003093239856
-20,1559.3330446845616
-18,1567.689191110355
-16,1575.1141521126985
-14,1581.6072744809996
-12,1587.1681592091352
-10,1591.797206464158
-8,1600.4414076607168
-6,1611.3897753726746
-4,1621.3646234164926
-2,1629.9722282859843
0,1637.1974481326313
2,1643.7940742991655
4,1649.1366035605793
6,1653.2173703681801
8,1656.0301690725896
10,1657.5700026837776
12,1658.2414931835049
14,1659.15374546481
16,1658.9884978847397
18,1657.743847858922
20,1655.6545071458327
22,1652.2587407616177
24,1647.6044056994365
