offset_deg,e_day_Wh
-24,1438.982661441856
-22,1458.6107897108516
-20,1476.9514295700158
-18,1494.0144681970291
-16,1509.8113101815293
-14,1524.3545495319277
-12,1537.6576821413591
-10,1550.2247412708696
-8,1561.7685766681361
-6,1572.3220982909168
-4,1581.5762604546833
-2,1589.3960294625142
0,1595.7872584688444
2,1600.618592709864
4,1604.5489753808156
6,1607.3218660272355
8,1608.9483883892644
10,1609.4389225061093
12,1608.8030318915419
14,1607.1322891626653
16,1605.2628963698382
18,1602.8826168851695
20,1600.2432674056677
22,1597.0157763947277
24,1592.991751159784
