offset_deg,e_day_Wh
-24,1281.6495855047817
-22,1285.8243613072682
-20,1289.4083887405177
-18,1292.4010713869343
-16,1296.8152912583212
-14,1303.2207606786537
-12,1309.3348923905933
-10,1314.5927808134002
-8,1318.9896538540047
-6,1322.5214829958286
-4,1325.1848974017014
-2,1326.9771228264194
0,1327.8960394348608
2,1328.2602341729432
4,1328.1996123079693
6,1328.1370810227772
8,1327.2793250782693
10,1325.624596671883
12,1323.1714505709153
14,1319.9187543808468
16,1315.8657026679834
18,1312.8996165695385
20,1309.6142523508875
22,1305.6858410096693
24,1301.1137347103013
