offset_deg,e_day_Wh
-24,1312.5108712522836
-22,1323.3323112224725
-20,1333.2609673638171
-18,1342.304635095039
-16,1355.2348336820246
-14,1378.0222079204132
-12,1400.292795810962
-10,1421.0022438160458
-8,1440.1427342056327
-6,1457.7976690968449
-4,1474.1612826006842
-2,1488.8258463235973
0,1501.7980691238386
2,1512.6264317957312
4,1522.0389801356605
6,1530.0456882655644
8,1536.6578092419122
10,1542.3311693756789
12,1546.9337761158527
14,1550.3568009885057
16,1553.0494693466849
18,1555.1409272868896
20,1556.2115949630993
22,1556.2783703315524
24,1555.358310197304
