offset_deg,e_day_Wh
-24,1359.9158509201643
-22,1378.550111834458
-20,1395.983171815788
-18,1412.222258372912
-16,1427.2761079180623
-14,1441.154651837409
-12,1453.8687445460064
-10,1465.7813287048339
-8,1476.859902773243
-6,1487.1449332811476
-4,1496.061174875042
-2,1503.6151672060535
0,1509.813319388589
2,1514.6925304281806
4,1518.5571597348314
6,1521.3146486317062
8,1522.9745083310086
10,1523.5456449491476
12,1523.0362932830049
14,1521.5513802462283
16,1519.8901042427535
18,1518.1187745748514
20,1515.7005616884103
22,1512.4993204520563
24,1508.5665917909569
