offset_deg,e_day_Wh
-24,1652.4709103897098
-22,1664.5240224887327
-20,1676.4217107594036
-18,1692.1406642756456
-16,1716.0901779440678
-14,1738.4697385812794
-12,1759.27272375936
-10,1778.496741182121
-8,1796.7036586487325
-6,1813.473649097249
-4,1828.7536059769777
-2,1842.203097634646
0,1853.8324216532026
2,1863.1942093983334
4,1870.9676144015805
6,1877.6466117535997
8,1883.1589295400936
10,1887.4958956632443
12,1890.5371061407927
14,1892.2925876273175
16,1892.7722715260818
18,1891.9858868543442
20,1890.7043192366277
22,1889.139323755981
24,1887.709394289399
