offset_deg,e_day_Wh
-24,1097.0584609558987
-22,1106.0772638950577
-20,1114.3503538802315
-18,1121.8848537661697
-16,1128.6870834839028
-14,1134.7603298912709
-12,1149.239853408757
-10,1168.890072775153
-8,1187.427430982606
-6,1204.7600574284152
-4,1220.565274248937
-2,1234.839402408205
0,1247.5832055156684
2,1258.3289563467392
4,1267.7491855740554
6,1275.8514670413722
8,1282.787631151095
10,1288.8012732687325
12,1294.1313337342003
14,1298.641315928151
16,1302.1432013895992
18,1304.65463534831
20,1306.1941802324252
22,1306.7811418113597
24,1306.435408893588
