offset_deg,e_day_Wh
-24,1010.0635550973252
-22,1018.6771640641057
-20,1026.5936886841262
-18,1033.8173865747772
-16,1040.3482858380326
-14,1046.1888275289862
-12,1053.3755409385676
-10,1072.4953248045804
-8,1090.4989182620493
-6,1107.6846193125095
-4,1123.546632452679
-2,1138.0695427406226
0,1151.2429585241036
2,1162.4870519560827
4,1172.572523628357
6,1181.4971166025944
8,1189.5260985064492
10,1196.6619880103394
12,1203.0289380861504
14,1208.8789826649434
16,1213.8162550682393
18,1217.8490008711517
20,1220.9866216007433
22,1223.2395424549602
24,1224.61909032818
