offset_deg,e_day_Wh
-24,1824.8734716762265
-22,1838.1372829630845
-20,1851.8630910574045
-18,1865.485963534737
-16,1877.8795494783676
-14,1889.007942881493
-12,1898.8725227001357
-10,1911.18430863804
-8,1927.6439718275465
-6,1943.1502931038563
-4,1957.4113847558547
-2,1969.930480685709
0,1980.6680839403557
2,1989.888182979814
4,1997.8238458266462
6,2004.1695148695128
8,2009.1988747885673
10,2012.6890817568205
12,2014.8125258410507
14,2016.2406553285532
16,2017.1430789584292
18,2016.732042950322
20,2014.2266661941185
22,2010.438942765636
24,2005.4809574108353
