offset_deg,e_day_Wh
-24,1776.8646649591988
-22,1796.3147302477666
-20,1814.438265378981
-18,1831.252209158547
-16,1847.6195176517963
-14,1862.7897162112256
-12,1876.5863126446998
-10,1889.1986648804243
-8,1900.907286439088
-6,1911.1757084859494
-4,1920.0227134501672
-2,1927.6101476667882
0,1933.7309759341772
2,1937.9923476698068
4,1941.3071691406922
6,1943.7038668726075
8,1944.8726022672975
10,1945.0308268105491
12,1944.2890152029188
14,1942.435370500973
16,1939.7716418700857
18,1936.662638184172
20,1932.535511857775
22,1927.386180196325
24,1922.5796922772954
