offset_deg,e_day_Wh
-24,1748.973944727809
-22,1770.6088494695305
-20,1791.759885420749
-18,1812.342335622399
-16,1831.3925858845919
-14,1848.920777379987
-12,1864.9391723355789
-10,1879.5514886691233
-8,1893.160751680157
-6,1905.1764518833254
-4,1915.8953453987892
-2,1925.0336488613748
0,1932.4712741737362
2,1938.1335884973782
4,1942.3071847001968
6,1945.194219709562
8,1947.132487234413
10,1947.7814380551617
12,1947.7000990289405
14,1946.4234918635157
16,1943.9614370403488
18,1940.3231668681874
20,1935.8304151038444
22,1931.201801997202
24,1925.5297699861558
