offset_deg,e_day_Wh
-24,918.956562089184
-22,925.6787463956816
-20,931.8241889879407
-18,937.5071261469914
-16,943.1179707639739
-14,948.0662560884991
-12,952.3520522204778
-10,964.3473266421802
-8,976.0291708623726
-6,986.8504451103124
-4,996.7940493461545
-2,1005.9302929916881
0,1014.1333335793377
2,1021.7851440028146
4,1028.465815668142
6,1034.4490703313134
8,1039.2175732727123
10,1042.9645104660146
12,1045.987024658197
14,1048.286818904201
16,1049.8666320397629
18,1051.4512903353161
20,1052.5458461075518
22,1053.128370373249
24,1054.21063999453
